           YEAR,            DAY,         PREACC,        EVAPACC,         ROFACC,        ROFOACC,        ROFSACC,        ROFBACC,        DSTGACC,            PRE,           EVAP,            ROF,           ROFO,           ROFS,           ROFB,          SNCAN,           RCAN,            SNO,           WSNO,           PNDW,          LQWS1,          FRWS1,          ALWS1,          LQWS2,          FRWS2,          ALWS2,          LQWS3,          FRWS3,          ALWS3,           LQWS,           FRWS,           ALWS,            LZS,            DZS,            STG,           DSTG,
           2005,            365,   2582.641    ,   859.3472    ,   1544.720    ,   69.05940    ,   1121.273    ,   354.3598    ,   150.0676    ,   20.27832    ,   1.088286    ,   5.189857    ,  0.3950558E-06,  0.2145149E-01,   5.168409    ,  0.9248932    ,  0.1931732E-02,   86.19818    ,  0.1413398E-05,  0.2686693E-07,   4.000098    ,   35.52320    ,   39.52340    ,   9.078325    ,   64.10012    ,   73.17962    ,   630.9948    ,   28.73281    ,   659.7284    ,   644.0732    ,   128.3561    ,   772.4314    ,   13.05486    ,   0.000000    ,   872.6091    ,   15.06158    ,
           2006,             31,   2615.458    ,   861.8334    ,   1548.030    ,   69.05940    ,   1121.273    ,   357.6708    ,   150.9499    ,   32.81701    ,   2.485300    ,   3.310976    ,  0.7707450E-06,   0.000000    ,   3.310973    ,  0.9999124    ,  0.3356188E-02,   111.4909    ,  0.2270412E-04,  0.9817161E-05,   4.000000    ,   35.52336    ,   39.52340    ,   8.097902    ,   65.10992    ,   73.20876    ,   607.3651    ,   50.80784    ,   658.1736    ,   619.4630    ,   151.4411    ,   770.9058    ,   10.45069    ,   0.000000    ,   893.8481    ,   21.23901    ,
           2006,             59,   2643.826    ,   866.0007    ,   1550.098    ,   69.05940    ,   1121.273    ,   359.7397    ,   152.0929    ,   28.36154    ,   4.166940    ,   2.068978    ,  0.1342270E-04,   0.000000    ,   2.068966    ,  0.5447488    ,  0.4474954E-02,   134.7275    ,  0.7488876E-05,  0.4599621E-07,   4.000000    ,   35.52336    ,   39.52340    ,   7.983236    ,   65.22452    ,   73.20863    ,   584.0160    ,   73.22933    ,   657.2441    ,   595.9992    ,   173.9772    ,   769.9761    ,   8.692185    ,   0.000000    ,   913.9437    ,   20.09558    ,
           2006,             90,   2664.287    ,   873.3151    ,   1551.727    ,   69.05940    ,   1121.273    ,   361.3641    ,   153.7292    ,   20.45360    ,   7.313313    ,   1.624379    ,  0.1028958E-04,   0.000000    ,   1.624369    ,  0.1117040    ,  0.8286768E-02,   158.5670    ,  0.3301927E-01,  0.2816656E-01,   4.000000    ,   35.52336    ,   39.52340    ,   7.935413    ,   65.27195    ,   73.20833    ,   560.3802    ,   96.26205    ,   656.6409    ,   572.3156    ,   197.0574    ,   769.3726    ,   7.314691    ,   0.000000    ,   935.4094    ,   21.46564    ,
           2006,            120,   2708.506    ,   882.4229    ,   1554.608    ,   70.07903    ,   1121.903    ,   362.5716    ,   155.5875    ,   44.21233    ,   9.107788    ,   2.860177    ,   1.019572    ,  0.6308852    ,   1.209719    ,  0.9580771E-01,  0.1636836E-01,   164.4104    ,  0.1421445    ,   2.114741    ,   4.178116    ,   35.33827    ,   39.51654    ,   8.164385    ,   66.16817    ,   74.33273    ,   561.7103    ,   106.4969    ,   668.2079    ,   574.0527    ,   208.0033    ,   782.0572    ,   6.401724    ,   0.000000    ,   953.1231    ,   17.71375    ,
           2006,            151,   2759.702    ,   897.9860    ,   1660.800    ,   83.32762    ,   1213.086    ,   364.3309    ,   157.1911    ,   51.19401    ,   15.56286    ,   106.1903    ,   13.24858    ,   91.18256    ,   1.759218    ,  0.8719787E-01,  0.2708834E-01,   112.6022    ,  0.2372792    ,   15.54726    ,   14.93585    ,   22.48946    ,   37.42534    ,   16.40536    ,   60.02519    ,   76.43055    ,   596.8848    ,   109.3132    ,   706.1979    ,   628.2260    ,   191.8279    ,   820.0538    ,   7.291671    ,   0.000000    ,   940.2971    ,  -12.82605    ,
           2006,            181,   2821.929    ,   951.0560    ,   1751.602    ,   86.23494    ,   1293.417    ,   371.8950    ,   157.1450    ,   62.22065    ,   53.07041    ,   90.80268    ,   2.907460    ,   80.33057    ,   7.564675    ,  0.1290502E-01,  0.4669650E-01,   14.38734    ,  0.5159763E-01,   2.568213    ,   24.67372    ,   2.727271    ,   27.40097    ,   43.99379    ,   16.72916    ,   60.72307    ,   636.9073    ,   101.2452    ,   738.1523    ,   705.5748    ,   120.7016    ,   826.2764    ,   14.63085    ,   0.000000    ,   855.4056    ,  -84.89142    ,
           2006,            212,   2871.958    ,   1012.561    ,   1765.025    ,   86.27137    ,   1295.642    ,   383.0616    ,   156.2012    ,   50.02670    ,   61.50504    ,   13.42474    ,  0.3654513E-01,   2.221616    ,   11.16659    ,  0.5448925E-02,  0.4495519E-01,  0.5821622E-02,  0.5452140E-04,  0.5161535E-05,   19.26374    ,  0.1182927E-02,   19.26496    ,   46.33558    ,  0.7556703E-03,   46.33636    ,   657.9061    ,   65.17654    ,   723.0832    ,   723.5054    ,   65.17848    ,   788.6845    ,   18.41298    ,   0.000000    ,   807.1536    ,  -48.25208    ,
           2006,            243,   2917.342    ,   1052.961    ,   1778.675    ,   86.40772    ,   1299.452    ,   392.7670    ,   154.9128    ,   45.38568    ,   40.40004    ,   13.64648    ,  0.1364961    ,   3.804514    ,   9.705488    ,  0.2351842E-01,  0.3952046E-01,  0.1317744    ,  0.3172894E-02,   0.000000    ,   20.00133    ,  0.1064002E-01,   20.01198    ,   47.55062    ,   0.000000    ,   47.55062    ,   667.9639    ,   33.28987    ,   701.2540    ,   735.5159    ,   33.30051    ,   768.8165    ,   17.59830    ,   0.000000    ,   786.6136    ,  -20.53998    ,
           2006,            273,   2966.752    ,   1071.104    ,   1800.237    ,   86.45238    ,   1312.518    ,   401.2173    ,   153.8174    ,   49.40937    ,   18.14310    ,   21.55928    ,  0.4474307E-01,   13.06337    ,   8.451171    ,  0.1245317    ,  0.1802157E-01,   8.631490    ,  0.1000979    ,   0.000000    ,   22.64098    ,   1.311269    ,   23.95220    ,   50.40770    ,  0.6194175E-01,   50.46969    ,   671.2177    ,   21.37775    ,   692.5950    ,   744.2664    ,   22.75096    ,   767.0168    ,   16.80953    ,   0.000000    ,   792.7009    ,   6.087341    ,
           2006,            304,   2996.999    ,   1079.771    ,   1818.601    ,   86.45241    ,   1322.439    ,   409.6595    ,   152.7236    ,   30.23743    ,   8.666156    ,   18.36358    ,  0.7831361E-04,   9.921419    ,   8.442057    ,  0.2469655    ,  0.1016112E-01,   8.883933    ,  0.4553117E-02,  0.2404153E-02,   10.65687    ,   22.44911    ,   33.10601    ,   40.36911    ,   15.46256    ,   55.83160    ,   658.8242    ,   19.88180    ,   678.7063    ,   709.8502    ,   57.79346    ,   767.6439    ,   16.50475    ,   0.000000    ,   793.2935    ,  0.5925903    ,
           2006,            334,   3054.047    ,   1083.567    ,   1824.185    ,   86.46335    ,   1322.876    ,   414.8017    ,   152.2808    ,   57.04533    ,   3.794188    ,   5.576542    ,  0.1095274E-01,  0.4235279    ,   5.142057    ,   1.086953    ,  0.8917423E-02,   51.23537    ,  0.4472694E-02,  0.3431951E-01,   4.460440    ,   31.04046    ,   35.50091    ,   20.15549    ,   47.26282    ,   67.41821    ,   636.2441    ,   22.48030    ,   658.7239    ,   660.8600    ,   100.7836    ,   761.6431    ,   13.17600    ,   0.000000    ,   827.1569    ,   33.86334    ,
           2006,            365,   3081.679    ,   1085.136    ,   1827.688    ,   86.46335    ,   1322.876    ,   418.2941    ,   152.3637    ,   27.62745    ,   1.566404    ,   3.508866    ,  0.2896484E-06,  0.1641094E-01,   3.492454    ,   1.106256    ,  0.1600874E-02,   86.15298    ,  0.1992238E-06,  0.1129529E-08,   4.001853    ,   31.71759    ,   35.71958    ,   11.84242    ,   57.28474    ,   69.12731    ,   618.6457    ,   36.82125    ,   655.4669    ,   634.4899    ,   125.8236    ,   760.3138    ,   10.70226    ,   0.000000    ,   858.2759    ,   31.11902    ,
           2007,             31,   3111.993    ,   1087.836    ,   1829.990    ,   86.46335    ,   1322.876    ,   420.6018    ,   152.9353    ,   30.32559    ,   2.700387    ,   2.307548    ,  0.6249361E-05,   0.000000    ,   2.307544    ,   1.009371    ,  0.2609616E-02,   117.9541    ,   0.000000    ,   0.000000    ,   4.000000    ,   31.72238    ,   35.72229    ,   9.171176    ,   60.53242    ,   69.70378    ,   594.1786    ,   59.84396    ,   654.0238    ,   607.3499    ,   152.0988    ,   759.4499    ,   8.713387    ,   0.000000    ,   887.1270    ,   28.85107    ,
           2007,             59,   3148.979    ,   1094.127    ,   1831.465    ,   86.46335    ,   1322.876    ,   422.0671    ,   153.7528    ,   36.99208    ,   6.289494    ,   1.465491    ,  0.4340974E-05,   0.000000    ,   1.465487    ,  0.6294008    ,  0.8439322E-02,   142.3362    ,  0.1530585E-02,  0.5261384E-04,   4.000000    ,   31.72235    ,   35.72229    ,   8.359450    ,   61.43533    ,   69.79548    ,   571.6349    ,   81.80355    ,   653.4377    ,   583.9943    ,   174.9612    ,   758.9555    ,   7.315846    ,   0.000000    ,   909.2468    ,   22.11981    ,
           2007,             90,   3216.592    ,   1105.102    ,   1832.717    ,   86.46940    ,   1322.904    ,   423.2659    ,   155.3032    ,   67.62168    ,   10.97568    ,   1.237479    ,  0.6062973E-02,  0.3248366E-01,   1.198934    ,  0.2570263    ,  0.1538600E-01,   184.6642    ,  0.4361599E-01,  0.8079053E-01,   4.000711    ,   31.81655    ,   35.81727    ,   8.251872    ,   61.59655    ,   69.84863    ,   557.0200    ,   97.38132    ,   654.4005    ,   569.2726    ,   190.7944    ,   760.0663    ,   6.289458    ,   0.000000    ,   951.3360    ,   42.08923    ,
           2007,            120,   3262.999    ,   1115.538    ,   1834.206    ,   86.86424    ,   1323.087    ,   424.2114    ,   157.4124    ,   46.41943    ,   10.43572    ,   1.515052    ,  0.3948382    ,  0.1772090    ,  0.9430037    ,  0.1422632    ,  0.1563126E-01,   215.9738    ,  0.1795358    ,   1.601036    ,   4.070185    ,   32.16416    ,   36.23428    ,   9.026285    ,   61.58911    ,   70.61551    ,   559.9316    ,   104.1921    ,   664.1224    ,   573.0281    ,   197.9454    ,   770.9722    ,   5.653787    ,   0.000000    ,   992.9385    ,   41.60248    ,
           2007,            151,   3321.625    ,   1128.375    ,   1872.358    ,   90.16273    ,   1356.188    ,   425.9561    ,   159.9153    ,   58.62225    ,   12.83869    ,   38.14832    ,   3.298520    ,   33.10469    ,   1.745139    ,  0.9239224E-01,  0.2024019E-01,   186.2779    ,  0.2667568    ,   11.57474    ,   8.980642    ,   29.29416    ,   38.27484    ,   15.17338    ,   61.27934    ,   76.45277    ,   604.3052    ,   105.7040    ,   710.0076    ,   628.4592    ,   196.2775    ,   824.7352    ,   6.983958    ,   0.000000    ,   1018.378    ,   25.43915    ,
           2007,            181,   3415.644    ,   1164.490    ,   2034.701    ,   101.4116    ,   1491.784    ,   441.4539    ,   161.2917    ,   94.04060    ,   36.11737    ,   162.3417    ,   11.24889    ,   135.5953    ,   15.49746    ,  0.6568328E-01,  0.4203559E-01,   53.86505    ,  0.1975570    ,   12.01507    ,   22.81919    ,   10.06148    ,   32.88062    ,   33.08802    ,   37.24270    ,   70.33070    ,   671.1882    ,   104.2641    ,   775.4528    ,   727.0954    ,   151.5682    ,   878.6641    ,   20.09191    ,   0.000000    ,   952.9264    ,  -65.45123    ,
           2007,            212,   3445.120    ,   1222.051    ,   2096.195    ,   101.6972    ,   1525.603    ,   468.8364    ,   161.2510    ,   29.47813    ,   57.55798    ,   61.48692    ,  0.2857430    ,   33.81768    ,   27.38347    ,  0.1207365E-02,  0.2185474E-01,   3.037164    ,  0.9930033E-02,  0.5512816    ,   20.97318    ,  0.5536994    ,   21.52689    ,   47.41850    ,   3.639339    ,   51.05784    ,   672.0870    ,   83.44646    ,   755.5341    ,   740.4787    ,   87.63950    ,   828.1189    ,   28.33424    ,   0.000000    ,   859.5228    ,  -93.40356    ,
           2007,            243,   3519.818    ,   1267.981    ,   2128.385    ,   101.8325    ,   1537.424    ,   489.0735    ,   160.7572    ,   74.70540    ,   45.93162    ,   32.19241    ,  0.1354265    ,   11.82005    ,   20.23694    ,  0.3728943E-01,  0.5031446E-01,  0.6655725    ,  0.5441824E-02,   0.000000    ,   22.62659    ,  0.3903025E-01,   22.66562    ,   50.86287    ,  0.1670582E-03,   50.86305    ,   681.8441    ,   48.09043    ,   729.9338    ,   755.3336    ,   48.12963    ,   803.4624    ,   25.20123    ,   0.000000    ,   829.4226    ,  -30.10022    ,
           2007,            273,   3601.771    ,   1294.562    ,   2163.277    ,   101.8514    ,   1555.585    ,   505.7916    ,   160.3268    ,   81.94749    ,   26.58226    ,   34.89595    ,  0.1893978E-01,   18.15946    ,   16.71752    ,  0.1604487    ,  0.3207251E-01,   4.796581    ,  0.1838922E-01,  0.6354731E-02,   22.94132    ,   5.326876    ,   28.26823    ,   51.94059    ,  0.9492768E-01,   52.03555    ,   686.1071    ,   37.06121    ,   723.1686    ,   760.9890    ,   42.48301    ,   803.4725    ,   23.45543    ,   0.000000    ,   831.9346    ,   2.512024    ,
           2007,            304,   3639.810    ,   1300.497    ,   2192.793    ,   101.8768    ,   1572.564    ,   518.3041    ,   160.1677    ,   38.04203    ,   5.935042    ,   29.51793    ,  0.2541887E-01,   16.98001    ,   12.51249    ,  0.1815992    ,  0.1525502E-01,   29.26792    ,  0.1722559E-01,  0.3916894E-01,   11.67595    ,   24.93920    ,   36.61512    ,   45.59163    ,   12.26486    ,   57.85653    ,   670.8526    ,   35.33338    ,   706.1868    ,   728.1202    ,   72.53745    ,   800.6584    ,   20.14397    ,   0.000000    ,   850.2838    ,   18.34912    ,
           2007,            334,   3676.576    ,   1304.429    ,   2201.286    ,   101.8768    ,   1573.892    ,   525.4641    ,   160.1667    ,   36.76147    ,   3.931717    ,   8.491260    ,  0.3974467E-06,   1.331326    ,   7.159925    ,  0.6252425    ,  0.7287260E-02,   56.48626    ,  0.6930935E-03,  0.1751921E-03,   4.239981    ,   35.17643    ,   39.41649    ,   20.51019    ,   50.27622    ,   70.78641    ,   642.6938    ,   36.74403    ,   679.4374    ,   667.4440    ,   122.1967    ,   789.6404    ,   15.56623    ,   0.000000    ,   862.3242    ,   12.04047    ,
           2007,            365,   3709.772    ,   1305.610    ,   2205.769    ,   101.8768    ,   1573.898    ,   529.9428    ,   160.5472    ,   33.20496    ,   1.180404    ,   4.485496    ,  0.1423304E-06,  0.7213481E-02,   4.478282    ,   1.186641    ,  0.1115163E-02,   87.91993    ,  0.1212256E-03,  0.3370320E-06,   4.000000    ,   35.42880    ,   39.42880    ,   9.136918    ,   62.65454    ,   71.79134    ,   620.7785    ,   55.18899    ,   675.9674    ,   633.9154    ,   153.2723    ,   787.1875    ,   12.14633    ,   0.000000    ,   888.4417    ,   26.11749    ,
           2008,             31,   3738.350    ,   1307.939    ,   2208.565    ,   101.8768    ,   1573.898    ,   532.7405    ,   161.2277    ,   28.58947    ,   2.328266    ,   2.797983    ,  0.4065795E-06,   0.000000    ,   2.797982    ,   1.020234    ,  0.1703490E-02,   113.7722    ,   0.000000    ,   0.000000    ,   4.000000    ,   35.42880    ,   39.42880    ,   8.057745    ,   63.76043    ,   71.81901    ,   593.2828    ,   81.63092    ,   674.9142    ,   605.3405    ,   180.8201    ,   786.1620    ,   9.623925    ,   0.000000    ,   910.5782    ,   22.13647    ,
           2008,             60,   3762.523    ,   1312.397    ,   2210.328    ,   101.8768    ,   1573.898    ,   534.5056    ,   162.1434    ,   24.17935    ,   4.456301    ,   1.764960    ,  0.1382182E-04,   0.000000    ,   1.764945    ,  0.5421988    ,  0.5034862E-02,   139.9115    ,  0.7783307E-03,  0.2581675E-03,   4.000000    ,   35.42879    ,   39.42879    ,   7.948671    ,   63.86987    ,   71.81947    ,   565.8151    ,   108.4930    ,   674.3094    ,   577.7638    ,   207.7917    ,   785.5576    ,   7.911825    ,   0.000000    ,   933.9255    ,   23.34729    ,
           2008,             91,   3796.229    ,   1321.854    ,   2211.686    ,   101.8768    ,   1573.898    ,   535.8380    ,   163.3062    ,   33.70551    ,   9.459101    ,   1.333027    ,  0.8078831E-05,   0.000000    ,   1.333019    ,  0.1496817    ,  0.8646799E-02,   157.6564    ,  0.6549820E-02,  0.4484840E-02,   4.000000    ,   35.42880    ,   39.42880    ,   7.935821    ,   63.88300    ,   71.81853    ,   545.1725    ,   128.5079    ,   673.6819    ,   557.1083    ,   227.8197    ,   784.9292    ,   6.649255    ,   0.000000    ,   949.3988    ,   15.47333    ,
           2008,            121,   3831.793    ,   1332.161    ,   2212.818    ,   102.0741    ,   1573.898    ,   536.7876    ,   164.7463    ,   35.55504    ,   10.30915    ,   1.147135    ,  0.1973628    ,   0.000000    ,  0.9497722    ,  0.1454895    ,  0.9994027E-02,   182.9083    ,  0.6965590E-01,  0.4473410    ,   4.000334    ,   35.43034    ,   39.43060    ,   7.944251    ,   63.92609    ,   71.86964    ,   533.2218    ,   142.7271    ,   675.9514    ,   545.1664    ,   242.0835    ,   787.2516    ,   5.703284    ,   0.000000    ,   976.0876    ,   26.68884    ,
           2008,            152,   3900.740    ,   1342.147    ,   2247.261    ,   116.2918    ,   1593.114    ,   537.7941    ,   166.3873    ,   68.94520    ,   9.987429    ,   34.43023    ,   14.21770    ,   19.21659    ,  0.9959346    ,  0.1385254    ,  0.2557190E-01,   150.7256    ,  0.3489526    ,   17.79762    ,   7.559640    ,   31.52770    ,   39.08733    ,   11.49550    ,   64.96576    ,   76.46121    ,   570.5023    ,   147.2028    ,   717.7059    ,   589.5574    ,   243.6963    ,   833.2545    ,   5.674046    ,   0.000000    ,   990.1669    ,   14.07928    ,
           2008,            182,   3964.062    ,   1373.067    ,   2385.531    ,   127.3905    ,   1714.393    ,   543.6858    ,   167.6055    ,   63.31026    ,   30.92032    ,   138.2683    ,   11.09858    ,   121.2785    ,   5.891316    ,  0.7384197E-01,  0.3154218E-01,   61.71415    ,  0.1813932    ,   11.38986    ,   21.82898    ,   11.50378    ,   33.33281    ,   29.04641    ,   42.30062    ,   71.34699    ,   638.9238    ,   145.7691    ,   784.6930    ,   689.7992    ,   199.5735    ,   889.3728    ,   12.32379    ,   0.000000    ,   963.6974    ,  -26.46954    ,
           2008,            213,   4026.172    ,   1431.279    ,   2440.476    ,   128.9590    ,   1748.969    ,   562.4897    ,   167.7013    ,   62.09044    ,   58.21245    ,   54.94885    ,   1.568713    ,   34.57660    ,   18.80363    ,  0.2914525E-01,  0.4925161E-01,   3.392639    ,  0.2252302E-01,   1.024355    ,   22.54694    ,  0.3876163    ,   22.93459    ,   48.46422    ,   2.668876    ,   51.13310    ,   652.6718    ,   123.1010    ,   775.7731    ,   723.6829    ,   126.1575    ,   849.8408    ,   22.86439    ,   0.000000    ,   876.1989    ,  -87.49847    ,
           2008,            244,   4106.223    ,   1473.373    ,   2465.292    ,   129.1004    ,   1756.087    ,   580.0461    ,   167.4210    ,   80.05261    ,   42.09338    ,   24.81773    ,  0.1418381    ,   7.118368    ,   17.55753    ,  0.5601135E-01,  0.4644988E-01,  0.5063016    ,  0.7219661E-02,  0.3106965E-04,   21.13925    ,  0.3249180E-01,   21.17173    ,   48.60108    ,  0.1834252E-03,   48.60123    ,   660.5774    ,   91.94847    ,   752.5244    ,   730.3177    ,   91.98115    ,   822.2974    ,   23.38412    ,   0.000000    ,   846.2980    ,  -29.90088    ,
           2008,            274,   4160.206    ,   1497.175    ,   2508.538    ,   129.2011    ,   1780.196    ,   599.0818    ,   167.3643    ,   53.99272    ,   23.79927    ,   43.24554    ,  0.1007224    ,   24.10904    ,   19.03576    ,  0.8068863E-01,  0.2752606E-01,   4.886179    ,  0.2734987E-01,  0.2762320E-02,   25.81896    ,   3.564468    ,   29.38346    ,   54.14768    ,  0.1979664    ,   54.34567    ,   672.8056    ,   78.10861    ,   750.9133    ,   752.7723    ,   81.87105    ,   834.6424    ,   25.01640    ,   0.000000    ,   864.6812    ,   18.38312    ,
           2008,            305,   4188.015    ,   1505.144    ,   2532.156    ,   129.2207    ,   1789.426    ,   613.4478    ,   167.2026    ,   27.83304    ,   7.971185    ,   23.61634    ,  0.1980058E-01,   9.230070    ,   14.36648    ,  0.1206016    ,  0.1161255E-01,   12.00614    ,  0.5685425E-02,  0.6543064E-02,   8.783764    ,   25.89441    ,   34.67816    ,   39.54871    ,   16.18229    ,   55.73103    ,   655.2424    ,   75.37414    ,   730.6166    ,   703.5749    ,   117.4508    ,   821.0258    ,   21.67201    ,   0.000000    ,   854.8416    ,  -9.839600    ,
           2008,            335,   4214.379    ,   1507.684    ,   2539.786    ,   129.2207    ,   1789.924    ,   620.5524    ,   167.1113    ,   26.38022    ,   2.537680    ,   7.628038    ,  0.2826494E-05,  0.5231038    ,   7.104940    ,  0.3176402    ,  0.1135395E-01,   32.06691    ,  0.6679632E-02,  0.2547643E-02,   4.008858    ,   32.82512    ,   36.83386    ,   15.64337    ,   54.36308    ,   70.00642    ,   629.2294    ,   77.82235    ,   707.0513    ,   648.8816    ,   165.0105    ,   813.8915    ,   15.55137    ,   0.000000    ,   861.8460    ,   7.004456    ,
           2008,            366,   4263.859    ,   1509.257    ,   2543.991    ,   129.2207    ,   1789.939    ,   624.7406    ,   167.4226    ,   49.50187    ,   1.573467    ,   4.207183    ,  0.1448057E-06,  0.1908721E-01,   4.188096    ,   1.473665    ,  0.8701711E-03,   68.07497    ,  0.3462449E-07,  0.2035809E-06,   4.000000    ,   32.84473    ,   36.84464    ,   8.312922    ,   61.98537    ,   70.29853    ,   606.3854    ,   98.86520    ,   705.2511    ,   618.6984    ,   193.6953    ,   812.3943    ,   11.76662    ,   0.000000    ,   893.7100    ,   31.86401    ,
           2009,             31,   4287.950    ,   1511.268    ,   2546.591    ,   129.2207    ,   1789.939    ,   627.3289    ,   168.0849    ,   24.10021    ,   2.008988    ,   2.588456    ,  0.1346468E-04,   0.000000    ,   2.588442    ,  0.8022836    ,  0.3064944E-02,   102.0817    ,   0.000000    ,   0.000000    ,   4.000000    ,   32.84473    ,   36.84464    ,   7.931051    ,   62.37336    ,   70.30433    ,   574.0609    ,   130.3647    ,   704.4258    ,   585.9919    ,   225.5828    ,   811.5748    ,   9.267985    ,   0.000000    ,   923.7281    ,   30.01807    ,
           2009,             59,   4320.300    ,   1515.167    ,   2548.168    ,   129.2207    ,   1789.939    ,   628.9023    ,   168.8334    ,   32.36831    ,   3.898851    ,   1.573534    ,  0.1288406E-04,   0.000000    ,   1.573521    ,  0.3481383    ,  0.7654651E-02,   120.5939    ,  0.2362063E-05,  0.1344989E-05,   4.000000    ,   32.84475    ,   36.84467    ,   7.929664    ,   62.37484    ,   70.30433    ,   545.2125    ,   158.7991    ,   704.0110    ,   557.1422    ,   254.0187    ,   811.1600    ,   7.606723    ,   0.000000    ,   939.7159    ,   15.98779    ,
           2009,             90,   4359.165    ,   1523.946    ,   2549.361    ,   129.2207    ,   1789.939    ,   630.1161    ,   170.0507    ,   38.87564    ,   8.778174    ,   1.213548    ,  0.1896374E-04,   0.000000    ,   1.213530    ,  0.2920523    ,  0.8430270E-02,   157.2089    ,  0.1115317E-01,  0.6574227E-02,   4.000000    ,   32.84473    ,   36.84464    ,   7.929667    ,   62.37486    ,   70.30433    ,   522.5197    ,   181.2690    ,   703.7909    ,   534.4494    ,   276.4886    ,   810.9399    ,   6.349044    ,   0.000000    ,   974.8074    ,   35.09149    ,
           2009,            120,   4400.010    ,   1536.371    ,   2550.604    ,   129.5430    ,   1789.939    ,   630.9817    ,   171.4888    ,   40.85200    ,   12.42592    ,   1.188589    ,  0.3224580    ,   0.000000    ,  0.8661318    ,  0.1760001    ,  0.1339021E-01,   173.6823    ,  0.1108268    ,  0.9778686    ,   4.016080    ,   33.84385    ,   37.85970    ,   8.225059    ,   62.66124    ,   70.88609    ,   516.9026    ,   194.3344    ,   711.2344    ,   529.1437    ,   290.8395    ,   819.9802    ,   5.451761    ,   0.000000    ,   999.4158    ,   24.60840    ,
           2009,            151,   4428.439    ,   1546.202    ,   2563.840    ,   132.6689    ,   1799.053    ,   631.9298    ,   173.1234    ,   28.41281    ,   9.830980    ,   13.19468    ,   3.125985    ,   9.112328    ,  0.9563637    ,  0.3216765E-01,  0.1232181E-01,   157.6798    ,  0.2467433    ,   7.936174    ,   5.533434    ,   33.17984    ,   38.71335    ,   9.953753    ,   64.49409    ,   74.44785    ,   540.1649    ,   198.4191    ,   738.5848    ,   555.6521    ,   296.0930    ,   851.7461    ,   5.543345    ,   0.000000    ,   1015.261    ,   15.84497    ,
           2009,            181,   4473.366    ,   1586.105    ,   2694.144    ,   140.6352    ,   1917.697    ,   635.6193    ,   173.8558    ,   44.93277    ,   39.90199    ,   130.3034    ,   7.966418    ,   118.6479    ,   3.689020    ,  0.2364648E-01,  0.3795313E-01,   30.91208    ,  0.9423161E-01,   7.306727    ,   23.36668    ,   7.936106    ,   31.30282    ,   34.11057    ,   33.78538    ,   67.89594    ,   605.2294    ,   195.6009    ,   800.8312    ,   662.7067    ,   237.3224    ,   900.0300    ,   10.13731    ,   0.000000    ,   941.2340    ,  -74.02673    ,
           2009,            212,   4549.510    ,   1649.216    ,   2712.700    ,   140.7648    ,   1927.176    ,   644.5588    ,   174.0594    ,   76.19557    ,   63.11237    ,   18.55169    ,  0.1299122    ,   9.483379    ,   8.938410    ,  0.2544027E-02,  0.5707102E-01,  0.2775186    ,  0.1519009E-02,  0.3908790E-01,   22.32585    ,  0.8150250E-01,   22.40734    ,   49.44573    ,  0.4913604    ,   49.93708    ,   635.5236    ,   168.9271    ,   804.4518    ,   707.2952    ,   169.4999    ,   876.7963    ,   16.16835    ,   0.000000    ,   893.3027    ,  -47.93134    ,
           2009,            243,   4603.010    ,   1698.186    ,   2738.743    ,   140.8480    ,   1934.715    ,   662.9759    ,   174.1728    ,   53.53706    ,   48.97063    ,   26.04483    ,  0.8351871E-01,   7.543478    ,   18.41786    ,  0.2092524E-01,  0.4518465E-01,  0.3753546    ,  0.5057277E-02,  0.2012506E-03,   22.29302    ,  0.5974194E-02,   22.29899    ,   50.30675    ,   0.000000    ,   50.30675    ,   662.2729    ,   125.9567    ,   788.2299    ,   734.8727    ,   125.9627    ,   860.8357    ,   23.99024    ,   0.000000    ,   885.2728    ,  -8.029846    ,
