           YEAR,            DAY,         PREACC,        EVAPACC,         ROFACC,        ROFOACC,        ROFSACC,        ROFBACC,        DSTGACC,            PRE,           EVAP,            ROF,           ROFO,           ROFS,           ROFB,          SNCAN,           RCAN,            SNO,           WSNO,           PNDW,          LQWS1,          FRWS1,          ALWS1,          LQWS2,          FRWS2,          ALWS2,          LQWS3,          FRWS3,          ALWS3,           LQWS,           FRWS,           ALWS,            LZS,            DZS,            STG,           DSTG,
           2002,             31,   79.68616    ,   3.966182    ,  0.1983515    ,  0.1238023    ,  0.5514115E-01,  0.1940816E-01,   34.10248    ,   79.68616    ,   3.966182    ,  0.1983515    ,  0.1238023    ,  0.5514115E-01,  0.1940816E-01,   2.327917    ,  0.2482120E-02,   32.36637    ,  0.7724347E-04,  0.3383662E-03,   4.190435    ,   28.99097    ,   33.18164    ,   33.23849    ,   12.06957    ,   45.30809    ,   620.1130    ,  0.1440541    ,   620.2568    ,   657.5419    ,   41.20459    ,   698.7466    ,  0.6706729    ,   0.000000    ,   734.1146    ,   34.10248    ,
           2002,             59,   129.6685    ,   10.62270    ,  0.2816356    ,  0.1238048    ,  0.1007811    ,  0.5704964E-01,   61.92188    ,   49.98261    ,   6.656538    ,  0.8328413E-01,  0.2709152E-05,  0.4563984E-01,  0.3764145E-01,   1.157498    ,  0.6445887E-02,   92.14646    ,  0.4080386E-02,  0.8860648E-05,   4.006273    ,   29.81031    ,   33.81634    ,   30.43896    ,   21.49125    ,   51.93012    ,   611.5193    ,   1.108273    ,   612.6241    ,   645.9645    ,   52.40984    ,   698.3706    ,   1.045730    ,   0.000000    ,   792.7342    ,   58.61963    ,
           2002,             90,   199.9505    ,   22.93906    ,   1.074696    ,  0.1261399    ,  0.8513952    ,  0.9715974E-01,   92.22589    ,   70.28248    ,   12.31637    ,  0.7930593    ,  0.2335358E-02,  0.7506140    ,  0.4011008E-01,  0.8458690    ,  0.1119122E-01,   148.8720    ,  0.3434657E-01,  0.3229870E-01,   4.023396    ,   29.82607    ,   33.84946    ,   29.92889    ,   24.62979    ,   54.55871    ,   607.6589    ,   3.054669    ,   610.7150    ,   641.6111    ,   57.51053    ,   699.1232    ,   1.026995    ,   0.000000    ,   849.9125    ,   57.17828    ,
           2002,            120,   244.0735    ,   34.41757    ,   9.025637    ,  0.5229035    ,   8.362818    ,  0.1399169    ,   115.6884    ,   44.12288    ,   11.47849    ,   7.950936    ,  0.3967640    ,   7.511418    ,  0.4275711E-01,  0.1365518    ,  0.1484132E-01,   175.8635    ,  0.3126099    ,  0.1895328    ,   4.896317    ,   30.30539    ,   35.20183    ,   34.82795    ,   23.99848    ,   58.82645    ,   610.1653    ,   4.483799    ,   614.6500    ,   649.8896    ,   58.78766    ,   708.6783    ,   1.085853    ,   0.000000    ,   886.0900    ,   36.17755    ,
           2002,            151,   305.7557    ,   47.49425    ,   60.26850    ,   6.446109    ,   53.49867    ,  0.3236772    ,   131.9803    ,   61.68281    ,   13.07673    ,   51.24285    ,   5.923207    ,   45.13588    ,  0.1837601    ,  0.1713305    ,  0.2221982E-01,   150.6860    ,  0.2440624    ,   9.517798    ,   7.992562    ,   28.64312    ,   36.63567    ,   39.94880    ,   25.51764    ,   65.46654    ,   634.8229    ,   4.853338    ,   639.6750    ,   682.7642    ,   59.01410    ,   741.7772    ,   2.160040    ,   0.000000    ,   895.0627    ,   8.972656    ,
           2002,            181,   362.9708    ,   82.53625    ,   214.9666    ,   29.23895    ,   183.4311    ,   2.296528    ,   131.2490    ,   57.21510    ,   35.04203    ,   154.6982    ,   22.79282    ,   129.9324    ,   1.972853    ,  0.4090625E-01,  0.3504567E-01,   47.09133    ,  0.1178507    ,   6.390028    ,   21.66407    ,   9.200174    ,   30.86428    ,   48.01963    ,   13.11309    ,   61.13277    ,   676.2090    ,   4.807561    ,   681.0162    ,   745.8928    ,   27.12082    ,   773.0132    ,   7.287422    ,   0.000000    ,   827.5854    ,  -67.47729    ,
           2002,            212,   399.3875    ,   135.1109    ,   257.5800    ,   60.30430    ,   188.0861    ,   9.189131    ,   120.3381    ,   36.41532    ,   52.57455    ,   42.61321    ,   31.06538    ,   4.655185    ,   6.892583    ,  0.1174987E-01,  0.2587768E-01,  0.1846675    ,  0.3076489E-02,  0.1292412E-01,   19.35499    ,  0.5167896E-02,   19.36015    ,   47.00312    ,  0.1492636    ,   47.15240    ,   673.0690    ,   2.225918    ,   675.2945    ,   739.4271    ,   2.380350    ,   741.8071    ,   14.61071    ,   0.000000    ,   756.6436    ,  -70.94183    ,
           2002,            243,   460.0754    ,   180.0481    ,   291.1761    ,   79.96212    ,   195.3493    ,   15.86383    ,   111.3826    ,   60.68702    ,   44.93739    ,   33.59576    ,   19.65779    ,   7.263244    ,   6.674703    ,  0.3924925E-01,  0.4179421E-01,  0.9169728    ,  0.1718935E-01,  0.1587524E-01,   21.70579    ,  0.1780851E-02,   21.70760    ,   49.38808    ,   0.000000    ,   49.38808    ,   663.4546    ,  0.9899384E-01,   663.5523    ,   734.5485    ,  0.1007747    ,   734.6480    ,   14.47691    ,   0.000000    ,   750.1420    ,  -6.501587    ,
           2002,            273,   543.3920    ,   206.3796    ,   317.8826    ,   88.14182    ,   207.4850    ,   22.25520    ,   105.6628    ,   83.31992    ,   26.33162    ,   26.70671    ,   8.179755    ,   12.13552    ,   6.391406    ,  0.1194652    ,  0.4417701E-01,   1.757270    ,  0.1204450E-01,  0.1366472E-01,   23.23415    ,  0.6018651    ,   23.83602    ,   51.23400    ,  0.2552762E-03,   51.23426    ,   667.9158    ,   0.000000    ,   667.9158    ,   742.3840    ,  0.6021203    ,   742.9861    ,   14.42743    ,   0.000000    ,   759.3458    ,   9.203796    ,
           2002,            304,   568.6412    ,   211.5065    ,   333.3410    ,   88.19672    ,   216.5789    ,   28.56457    ,   103.3444    ,   25.24592    ,   5.126748    ,   15.45862    ,  0.5495923E-01,   9.094284    ,   6.309350    ,  0.2276658    ,  0.1484895E-01,   25.40935    ,  0.2562217E-01,  0.4212532E-02,   17.03936    ,   14.22538    ,   31.26473    ,   45.77887    ,   1.306204    ,   47.08502    ,   664.7268    ,   0.000000    ,   664.7268    ,   727.5450    ,   15.53159    ,   743.0765    ,   14.15557    ,   0.000000    ,   782.9094    ,   23.56360    ,
           2002,            334,   599.5139    ,   213.4304    ,   342.0083    ,   88.19709    ,   220.4122    ,   33.39880    ,   102.9100    ,   30.87099    ,   1.923941    ,   8.668040    ,  0.3847589E-03,   3.833435    ,   4.834229    ,  0.5232064    ,  0.1242608E-01,   47.32363    ,  0.6191227E-02,  0.5761128E-02,   4.163962    ,   32.31305    ,   36.47697    ,   35.75313    ,   21.00560    ,   56.75869    ,   644.7466    ,  0.7226428E-05,   644.7466    ,   684.6638    ,   53.31866    ,   737.9823    ,   12.66168    ,   0.000000    ,   798.5098    ,   15.60046    ,
           2002,            365,   631.5969    ,   214.5613    ,   347.7832    ,   88.19709    ,   222.7153    ,   36.86818    ,   103.6266    ,   32.08561    ,   1.130627    ,   5.774589    ,  0.1600532E-05,   2.305192    ,   3.469400    ,  0.8184475    ,  0.2296757E-02,   67.82883    ,  0.1432203E-03,  0.5533695E-05,   3.874655    ,   32.83203    ,   36.70689    ,   23.18909    ,   44.79236    ,   67.98154    ,   627.3693    ,  0.6661773E-01,   627.4371    ,   654.4330    ,   77.69101    ,   732.1255    ,   10.59507    ,   0.000000    ,   811.3705    ,   12.86066    ,
           2003,             31,   676.6685    ,   217.6113    ,   350.1369    ,   88.19709    ,   222.7153    ,   39.22171    ,   106.8189    ,   45.07159    ,   3.049872    ,   2.353531    ,  0.3343856E-06,   0.000000    ,   2.353531    ,   1.163974    ,  0.3746910E-02,   103.4868    ,  0.6137422E-04,  0.2688055E-04,   3.874520    ,   32.83248    ,   36.70717    ,   9.436620    ,   59.90676    ,   69.34245    ,   623.3259    ,   1.559608    ,   624.8847    ,   636.6371    ,   94.29885    ,   730.9343    ,   8.771921    ,   0.000000    ,   844.3615    ,   32.99097    ,
           2003,             59,   711.7079    ,   223.2231    ,   351.6996    ,   88.19709    ,   222.7153    ,   40.78464    ,   111.4774    ,   35.03906    ,   5.611831    ,   1.562911    ,  0.4649924E-05,   0.000000    ,   1.562906    ,  0.6873716    ,  0.7719923E-02,   138.8794    ,  0.2014478E-03,  0.2956585E-04,   3.874521    ,   32.83248    ,   36.70717    ,   7.833521    ,   61.51099    ,   69.34418    ,   620.2116    ,   3.951400    ,   624.1633    ,   631.9197    ,   98.29488    ,   730.2147    ,   7.535416    ,   0.000000    ,   877.3251    ,   32.96368    ,
           2003,             90,   768.2872    ,   232.7391    ,   353.0316    ,   88.19709    ,   222.7153    ,   42.11609    ,   118.7233    ,   56.57865    ,   9.515844    ,   1.331455    ,  0.6416392E-05,   0.000000    ,   1.331449    ,  0.4751103    ,  0.1347253E-01,   180.2595    ,  0.4466911E-01,  0.3453287E-01,   3.874520    ,   32.83248    ,   36.70717    ,   7.813407    ,   61.53202    ,   69.34418    ,   615.0966    ,   9.290655    ,   624.3880    ,   626.7845    ,   103.6552    ,   730.4393    ,   6.607445    ,   0.000000    ,   917.8411    ,   40.51599    ,
           2003,            120,   859.4161    ,   244.0938    ,   356.5940    ,   90.46833    ,   222.8947    ,   43.22842    ,   127.1593    ,   91.12742    ,   11.35457    ,   3.562913    ,   2.271327    ,  0.1793576    ,   1.112225    ,  0.1586372    ,  0.2489194E-01,   202.6532    ,  0.4546064    ,   7.830824    ,   4.313669    ,   32.91705    ,   37.23059    ,   9.104992    ,   62.56543    ,   71.67078    ,   623.0042    ,   13.81763    ,   636.8221    ,   636.4228    ,   109.3001    ,   745.7235    ,   6.128173    ,   0.000000    ,   955.1412    ,   37.30005    ,
           2003,            151,   913.2513    ,   256.5526    ,   426.3802    ,   115.2682    ,   263.6620    ,   47.44760    ,   137.7771    ,   53.83624    ,   12.45893    ,   69.78611    ,   24.79991    ,   40.76701    ,   4.219200    ,  0.1220200    ,  0.2025898E-01,   177.4498    ,  0.4514528    ,   21.80177    ,   10.73423    ,   26.72631    ,   37.46058    ,   13.24472    ,   63.33745    ,   76.58218    ,   686.6194    ,   14.15934    ,   700.7794    ,   710.5983    ,   104.2231    ,   814.8221    ,   11.01145    ,   0.000000    ,   1003.876    ,   48.73511    ,
           2003,            181,   971.5388    ,   300.7888    ,   611.0187    ,   148.2767    ,   399.3143    ,   63.42496    ,   140.2412    ,   58.28773    ,   44.23638    ,   184.6384    ,   33.00855    ,   135.6524    ,   15.97734    ,  0.1492816E-01,  0.4747749E-01,   34.57518    ,  0.1270152    ,   8.671010    ,   24.61036    ,   4.755302    ,   29.36566    ,   38.15170    ,   26.57192    ,   64.72367    ,   718.5811    ,   12.51654    ,   731.0976    ,   781.3431    ,   43.84377    ,   825.1869    ,   22.67928    ,   0.000000    ,   882.6317    ,  -121.2446    ,
           2003,            212,   1012.283    ,   357.1172    ,   681.9241    ,   181.1041    ,   418.9189    ,   81.89919    ,   138.1321    ,   40.74153    ,   56.32851    ,   70.90626    ,   32.82745    ,   19.60434    ,   18.47447    ,  0.5040177E-02,  0.1940637E-01,  0.5105153    ,  0.3692029E-02,  0.5982118E-01,   20.09708    ,  0.5132395E-01,   20.14841    ,   48.34545    ,   1.502235    ,   49.84766    ,   701.7291    ,   4.382715    ,   706.1118    ,   770.1716    ,   5.936274    ,   776.1079    ,   24.35688    ,   0.000000    ,   801.0033    ,  -81.62842    ,
           2003,            243,   1040.291    ,   395.4767    ,   721.9373    ,   207.2144    ,   421.0687    ,   93.65187    ,   134.1057    ,   28.01040    ,   38.35958    ,   40.01252    ,   26.11048    ,   2.149316    ,   11.75272    ,  0.2807712E-02,  0.2652550E-01,  0.2392737E-01,  0.9682855E-04,  0.6833212E-02,   18.02077    ,  0.2467197E-03,   18.02102    ,   44.97715    ,   0.000000    ,   44.97715    ,   676.3708    ,  0.2223163    ,   676.5934    ,   739.3688    ,  0.2225630    ,   739.5916    ,   19.52744    ,   0.000000    ,   759.1716    ,  -41.83167    ,
           2003,            273,   1097.426    ,   416.0398    ,   746.2484    ,   213.4236    ,   431.5405    ,   101.2821    ,   130.8032    ,   57.13995    ,   20.56342    ,   24.31124    ,   6.209212    ,   10.47181    ,   7.630229    ,  0.1327063    ,  0.3572411E-01,   5.008893    ,  0.3946264E-01,  0.1116850E-01,   23.18484    ,  0.6105646    ,   23.79538    ,   50.73854    ,  0.2725327E-02,   50.74128    ,   668.1288    ,   0.000000    ,   668.1288    ,   742.0522    ,  0.6132900    ,   742.6655    ,   16.04660    ,   0.000000    ,   763.9282    ,   4.756592    ,
           2003,            304,   1163.610    ,   427.9975    ,   768.3056    ,   214.5251    ,   445.3558    ,   108.4224    ,   128.1579    ,   66.18822    ,   11.95737    ,   22.05769    ,   1.101659    ,   13.81581    ,   7.140197    ,  0.3156644    ,  0.3080922E-01,   11.58298    ,  0.2308848E-01,  0.1415528    ,   17.20697    ,   13.39081    ,   30.59779    ,   48.58249    ,  0.7828758    ,   49.36535    ,   666.6812    ,   0.000000    ,   666.6812    ,   732.4706    ,   14.17369    ,   746.6443    ,   15.22862    ,   0.000000    ,   773.8253    ,   9.897034    ,
           2003,            334,   1220.884    ,   431.7222    ,   786.8182    ,   214.5251    ,   457.7200    ,   114.5712    ,   127.2870    ,   57.27168    ,   3.724651    ,   18.51291    ,  0.6958713E-06,   12.36412    ,   6.148805    ,   1.309081    ,  0.3192583E-02,   48.43968    ,  0.4334478E-04,  0.8483213E-06,   6.075928    ,   30.67225    ,   36.74807    ,   39.05437    ,   19.28493    ,   58.33933    ,   648.7991    ,  0.2936916E-04,   648.7991    ,   693.9294    ,   49.95721    ,   743.8865    ,   14.35175    ,   0.000000    ,   807.9905    ,   34.16528    ,
           2003,            365,   1250.678    ,   433.8579    ,   790.9181    ,   214.5251    ,   457.7623    ,   118.6112    ,   128.0167    ,   29.79116    ,   2.136067    ,   4.099507    ,  0.2639150E-06,  0.5940511E-01,   4.040100    ,   1.269812    ,  0.8959451E-03,   96.28193    ,   0.000000    ,   0.000000    ,   4.055157    ,   33.12538    ,   37.18116    ,   25.23528    ,   41.19484    ,   66.43016    ,   631.7527    ,  0.4528319E-01,   631.7979    ,   661.0431    ,   74.36549    ,   735.4092    ,   11.49131    ,   0.000000    ,   844.4518    ,   36.46124    ,
           2004,             31,   1299.699    ,   436.7672    ,   793.5690    ,   214.5251    ,   457.7765    ,   121.2487    ,   129.6464    ,   49.02016    ,   2.909238    ,   2.651957    ,  0.2081543E-06,  0.1460974E-01,   2.637348    ,   1.269817    ,  0.2069615E-02,   123.1485    ,  0.6445999E-04,  0.4077307E-05,   3.874720    ,   33.30790    ,   37.18261    ,   13.03518    ,   55.82786    ,   68.86275    ,   626.6497    ,   1.608846    ,   628.2590    ,   643.5596    ,   90.74461    ,   734.3044    ,   9.314686    ,   0.000000    ,   868.0388    ,   23.58704    ,
           2004,             60,   1322.703    ,   441.5756    ,   795.3308    ,   214.5251    ,   457.7765    ,   123.0102    ,   132.2660    ,   23.00584    ,   4.809006    ,   1.761483    ,  0.1002460E-04,   0.000000    ,   1.761473    ,  0.4983349    ,  0.7821394E-02,   159.2169    ,  0.7138477E-02,  0.1231788E-03,   3.874521    ,   33.30814    ,   37.18261    ,   11.15013    ,   58.25503    ,   69.40527    ,   619.1015    ,   7.820470    ,   626.9225    ,   634.1262    ,   99.38364    ,   733.5104    ,   7.877520    ,   0.000000    ,   901.1180    ,   33.07916    ,
           2004,             91,   1363.487    ,   450.4566    ,   796.9780    ,   214.5342    ,   457.9857    ,   124.4402    ,   135.9010    ,   40.78045    ,   8.881036    ,   1.648656    ,  0.9117165E-02,  0.2095959    ,   1.429943    ,  0.3070145    ,  0.1085264E-01,   187.9193    ,  0.2875751E-01,  0.1460700    ,   3.874630    ,   33.31088    ,   37.18542    ,   10.47952    ,   59.11935    ,   69.59882    ,   609.4164    ,   17.44603    ,   626.8622    ,   623.7705    ,   109.8763    ,   733.6465    ,   6.859621    ,   0.000000    ,   928.7723    ,   27.65430    ,
           2004,            121,   1402.332    ,   457.7979    ,   806.2998    ,   215.9765    ,   464.6425    ,   125.6612    ,   139.8104    ,   38.84257    ,   7.341295    ,   9.321682    ,   1.442347    ,   6.657529    ,   1.221803    ,  0.1127129    ,  0.1089282E-01,   184.3517    ,  0.2261644    ,   4.005717    ,   4.054374    ,   33.87967    ,   37.93392    ,   13.99693    ,   60.39144    ,   74.38808    ,   621.5892    ,   21.62963    ,   643.2185    ,   639.6405    ,   115.9007    ,   755.5405    ,   6.428129    ,   0.000000    ,   946.6703    ,   17.89801    ,
           2004,            152,   1499.593    ,   473.2148    ,   854.8040    ,   221.3990    ,   505.3066    ,   128.0783    ,   144.4671    ,   97.26008    ,   15.41646    ,   48.50412    ,   5.422501    ,   40.66468    ,   2.416920    ,  0.1946454    ,  0.3154639E-01,   164.9236    ,  0.4023770    ,   15.98316    ,   8.465279    ,   28.91832    ,   37.38360    ,   18.84236    ,   56.84371    ,   75.68601    ,   662.7879    ,   22.33980    ,   685.1285    ,   690.0955    ,   108.1018    ,   798.1981    ,   8.656655    ,   0.000000    ,   972.4062    ,   25.73590    ,
           2004,            182,   1566.033    ,   502.3567    ,   1023.828    ,   239.8537    ,   637.3278    ,   146.6261    ,   147.7829    ,   66.43860    ,   29.14256    ,   169.0229    ,   18.45470    ,   132.0206    ,   18.54771    ,  0.4860050E-01,  0.3591444E-01,   79.64049    ,  0.2063214    ,   10.75405    ,   18.81803    ,   14.27619    ,   33.09424    ,   30.90649    ,   39.45362    ,   70.36015    ,   717.5929    ,   22.19262    ,   739.7856    ,   767.3174    ,   75.92243    ,   843.2400    ,   22.16679    ,   0.000000    ,   945.3378    ,  -27.06842    ,
           2004,            213,   1623.427    ,   557.5383    ,   1125.220    ,   267.8680    ,   678.9153    ,   178.4152    ,   147.3206    ,   57.39837    ,   55.18123    ,   101.3916    ,   28.01493    ,   41.58736    ,   31.78929    ,  0.1722011E-01,  0.4835340E-01,   1.566130    ,  0.1264246E-01,  0.1339771    ,   22.79630    ,  0.1633375    ,   22.95965    ,   50.38917    ,   3.226151    ,   53.61535    ,   711.9916    ,   12.03251    ,   724.0233    ,   785.1771    ,   15.42200    ,   800.5983    ,   31.48400    ,   0.000000    ,   833.7272    ,  -111.6105    ,
           2004,            244,   1739.075    ,   604.3006    ,   1192.263    ,   290.7879    ,   704.1078    ,   197.3454    ,   145.9641    ,   115.6509    ,   46.76200    ,   67.04260    ,   22.92031    ,   25.19189    ,   18.93043    ,  0.2087873E-01,  0.1137509    ,  0.4772373    ,  0.1028204E-01,  0.1614576E-01,   24.05168    ,  0.7715726E-03,   24.05246    ,   53.16900    ,   0.000000    ,   53.16900    ,   700.9982    ,   1.152739    ,   702.1515    ,   778.2189    ,   1.153511    ,   779.3729    ,   24.84089    ,   0.000000    ,   804.8350    ,  -28.89221    ,
           2004,            274,   1800.804    ,   629.4576    ,   1237.528    ,   293.4424    ,   727.0145    ,   217.0498    ,   145.2502    ,   61.73599    ,   25.15698    ,   45.26554    ,   2.654991    ,   22.90603    ,   19.70445    ,  0.1243457    ,  0.3599524E-01,   4.365599    ,  0.2299558E-01,  0.1938352E-01,   25.53520    ,   2.199454    ,   27.73466    ,   54.39298    ,  0.5247502E-01,   54.44548    ,   709.1079    ,  0.8364432E-01,   709.1915    ,   789.0361    ,   2.335573    ,   791.3716    ,   25.95978    ,   0.000000    ,   821.8802    ,   17.04517    ,
           2004,            305,   1846.096    ,   639.3464    ,   1269.384    ,   293.5499    ,   744.7305    ,   231.0837    ,   144.2290    ,   45.29623    ,   9.888762    ,   31.85655    ,  0.1077724    ,   17.71473    ,   14.03403    ,  0.3031852    ,  0.1918190E-01,   13.50788    ,  0.7259578E-02,  0.3399934E-01,   11.37767    ,   22.70740    ,   34.08509    ,   45.12383    ,   8.280989    ,   53.40484    ,   688.1075    ,  0.5645865E-01,   688.1641    ,   744.6090    ,   31.04485    ,   775.6541    ,   21.51254    ,   0.000000    ,   811.0037    ,  -10.87646    ,
           2004,            335,   1862.639    ,   640.9067    ,   1291.663    ,   293.5499    ,   758.8666    ,   239.2229    ,   143.1548    ,   16.53926    ,   1.560634    ,   22.27671    ,  0.1321161E-05,   14.13802    ,   8.138734    ,  0.2995846    ,  0.6352288E-02,   35.49817    ,  0.1412763E-02,  0.8976640E-03,   3.944836    ,   33.40207    ,   37.34693    ,   27.89364    ,   38.67545    ,   66.56912    ,   649.2263    ,  0.2627386    ,   649.4886    ,   681.0648    ,   72.34026    ,   753.4047    ,   16.64343    ,   0.000000    ,   805.8561    ,  -5.147644    ,
           2004,            366,   1904.238    ,   642.6816    ,   1296.754    ,   293.5499    ,   758.8884    ,   244.2912    ,   142.6188    ,   41.59217    ,   1.775477    ,   5.092095    ,  0.2825309E-06,  0.2369112E-01,   5.068404    ,   1.235874    ,  0.1062136E-02,   62.25536    ,  0.9585505E-05,  0.1865027E-05,   3.874520    ,   33.49710    ,   37.37148    ,   10.84359    ,   58.99472    ,   69.83858    ,   637.1740    ,   3.567485    ,   640.7416    ,   651.8921    ,   96.05930    ,   747.9517    ,   12.95381    ,   0.000000    ,   824.3978    ,   18.54175    ,
           2005,             31,   1934.450    ,   644.7548    ,   1300.065    ,   293.5499    ,   758.8884    ,   247.6028    ,   142.8699    ,   30.20426    ,   2.072878    ,   3.311526    ,  0.3327990E-05,   0.000000    ,   3.311524    ,  0.9052196    ,  0.5943036E-02,   94.27405    ,  0.2339292E-03,  0.1075506E-04,   3.874520    ,   33.49710    ,   37.37148    ,   7.998588    ,   61.88749    ,   69.88673    ,   621.3732    ,   17.70885    ,   639.0822    ,   633.2463    ,   113.0934    ,   746.3403    ,   10.47254    ,   0.000000    ,   851.9986    ,   27.60077    ,
           2005,             59,   1954.720    ,   647.3190    ,   1302.151    ,   293.5499    ,   758.8884    ,   249.6872    ,   143.6630    ,   20.27518    ,   2.563493    ,   2.084400    ,  0.1414030E-04,   0.000000    ,   2.084385    ,  0.3475667    ,  0.3998009E-02,   120.7249    ,  0.2434729E-03,  0.8435505E-03,   3.874521    ,   33.49717    ,   37.37148    ,   7.819659    ,   62.06691    ,   69.88802    ,   600.8895    ,   37.17873    ,   638.0682    ,   612.5837    ,   132.7428    ,   745.3277    ,   8.747335    ,   0.000000    ,   875.1501    ,   23.15149    ,
           2005,             90,   1991.539    ,   656.6122    ,   1303.831    ,   293.5507    ,   758.8884    ,   251.3699    ,   144.8565    ,   36.82090    ,   9.293550    ,   1.683867    ,  0.8359569E-03,   0.000000    ,   1.683030    ,  0.1422564    ,  0.1046983E-01,   136.7304    ,  0.2862328E-01,  0.8219273E-02,   3.874524    ,   33.52222    ,   37.39655    ,   7.806604    ,   62.08188    ,   69.88923    ,   580.6202    ,   56.71894    ,   637.3386    ,   592.3013    ,   152.3230    ,   744.6243    ,   7.466727    ,   0.000000    ,   889.0024    ,   13.85229    ,
           2005,            120,   2014.833    ,   665.5951    ,   1307.932    ,   295.5515    ,   759.7391    ,   252.6065    ,   146.3319    ,   23.29141    ,   8.982542    ,   4.088060    ,   2.000798    ,  0.8510067    ,   1.236251    ,  0.6209136E-01,  0.7491483E-02,   145.4193    ,  0.1074619    ,   3.332389    ,   4.416746    ,   33.26835    ,   37.68524    ,   8.861756    ,   62.63922    ,   71.50063    ,   576.2767    ,   67.17341    ,   643.4495    ,   589.5552    ,   163.0810    ,   752.6353    ,   6.500546    ,   0.000000    ,   904.7332    ,   15.73077    ,
           2005,            151,   2038.902    ,   683.7843    ,   1384.007    ,   303.4024    ,   826.3721    ,   254.1974    ,   147.1969    ,   24.06487    ,   18.18962    ,   76.07529    ,   7.850901    ,   66.63290    ,   1.591450    ,  0.3588655E-01,  0.1176740E-01,   72.92238    ,  0.2306564    ,   10.68681    ,   14.38224    ,   21.29303    ,   35.67523    ,   16.92815    ,   58.34877    ,   75.27692    ,   620.9351    ,   68.92292    ,   689.8569    ,   652.2454    ,   148.5647    ,   800.8091    ,   7.117472    ,   0.000000    ,   881.1273    ,  -23.60590    ,
           2005,            181,   2243.292    ,   718.8586    ,   1542.432    ,   322.7035    ,   948.1411    ,   271.5516    ,   147.4794    ,   204.3952    ,   35.07416    ,   158.4249    ,   19.30092    ,   121.7697    ,   17.35437    ,  0.1263473    ,  0.8898877E-01,   21.65916    ,  0.1388707    ,   4.574333    ,   27.02872    ,   2.637052    ,   29.66577    ,   45.92610    ,   19.88086    ,   65.80690    ,   656.8238    ,   65.11697    ,   721.9404    ,   729.7786    ,   87.63488    ,   817.4130    ,   19.65076    ,   0.000000    ,   859.0782    ,  -22.04907    ,
           2005,            212,   2313.434    ,   784.7584    ,   1620.739    ,   350.5328    ,   976.2291    ,   293.9422    ,   147.1820    ,   70.15470    ,   65.90046    ,   78.30777    ,   27.82948    ,   28.08769    ,   22.39064    ,  0.1598131E-01,  0.3946157E-01,   1.975964    ,  0.9093316E-02,  0.4682195    ,   23.46346    ,  0.3009960    ,   23.76449    ,   51.36254    ,   1.869645    ,   53.23214    ,   681.2811    ,   48.89289    ,   730.1735    ,   756.1071    ,   51.06353    ,   807.1701    ,   25.72785    ,   0.000000    ,   834.9387    ,  -24.13953    ,
           2005,            243,   2394.972    ,   824.9568    ,   1671.469    ,   370.8140    ,   991.4955    ,   309.1223    ,   146.3555    ,   81.54204    ,   40.19774    ,   50.72758    ,   20.28124    ,   15.26693    ,   15.17939    ,  0.4579845E-01,  0.4494554E-01,   1.321855    ,  0.1017635E-01,  0.1202284E-01,   22.35023    ,  0.5615332E-01,   22.40641    ,   51.22983    ,  0.3673006E-04,   51.22987    ,   691.6888    ,   22.34587    ,   714.0353    ,   765.2689    ,   22.40206    ,   787.6716    ,   22.25778    ,   0.000000    ,   811.3511    ,  -23.58759    ,
           2005,            273,   2494.722    ,   845.7877    ,   1715.726    ,   374.5530    ,   1016.995    ,   324.1367    ,   146.1080    ,   99.75140    ,   20.83096    ,   44.25575    ,   3.738895    ,   25.50124    ,   15.01562    ,  0.1835488    ,  0.3708762E-01,   12.46961    ,  0.5740026E-01,  0.1637281    ,   22.67500    ,   7.446513    ,   30.12151    ,   52.93489    ,  0.3850221    ,   53.31998    ,   701.2150    ,   15.07312    ,   716.2886    ,   776.8250    ,   22.90465    ,   799.7301    ,   22.53846    ,   0.000000    ,   835.0173    ,   23.66626    ,
           2005,            304,   2535.946    ,   849.8104    ,   1758.454    ,   374.5765    ,   1045.344    ,   338.4960    ,   146.4191    ,   41.21476    ,   4.021710    ,   42.72977    ,  0.2360432E-01,   28.34694    ,   14.35921    ,  0.1338722    ,  0.1243907E-01,   42.18256    ,  0.2068866E-01,  0.2454360    ,   8.559375    ,   28.78087    ,   37.34021    ,   46.53372    ,   14.33295    ,   60.86657    ,   683.4448    ,   14.33641    ,   697.7811    ,   738.5379    ,   57.45023    ,   795.9879    ,   21.72477    ,   0.000000    ,   860.0634    ,   25.04602    ,
           2005,            334,   2562.362    ,   852.3206    ,   1770.985    ,   374.5765    ,   1049.724    ,   346.6571    ,   146.5878    ,   26.41373    ,   2.510662    ,   12.53390    ,  0.4477145E-05,   4.373025    ,   8.160843    ,  0.4796008    ,  0.6690118E-02,   63.64451    ,  0.2129482E-03,  0.2019731E-03,   4.134288    ,   34.10642    ,   38.24038    ,   21.43604    ,   50.02157    ,   71.45747    ,   648.8466    ,   14.94349    ,   663.7897    ,   674.4169    ,   99.07148    ,   773.4875    ,   16.64750    ,   0.000000    ,   854.2672    ,  -5.796143    ,
